ZoneId,Description,RegionId,CountryId,UtmGrid,GridRef,ZoneControlState,DateCapturedUtc,LegionCount,SwarmCount,FacelessCount,LastUpdateDateUtc,Latitude,Longitude
2547100,"Kruczy Borek",2440,180,"34U","34U1H5S4Q",2,2018-06-27 06:01:10.7830000,0,6988,0,2020-05-10 00:33:28.8530000,52.616670,21.133330
2548615,"Lubienica",2440,180,"34U","34U1H5S4Q",2,2018-06-14 14:58:48.1530000,0,9406,0,2020-05-10 00:33:49.9770000,52.650000,21.083330
2549353,"Placusin",2440,180,"34U","34U1H5S4Q",2,2017-02-25 16:27:49.6800000,0,8936,0,2020-05-10 00:34:33.9600000,52.666670,21.283330
2550182,"Plusy",2440,180,"34U","34U1H5S4Q",2,2017-02-25 15:54:50.5330000,0,16293,0,2020-05-10 00:35:12.6870000,52.683330,21.266670
2527642,"Izabela",2440,180,"34U","34U1H5S4Q",2,2019-07-09 07:48:37.1400000,0,802169,0,2020-05-10 03:48:42.6030000,52.205400,21.294420
2521248,"Przewoz",2440,180,"34U","34U1H5S4Q",3,2017-11-06 14:19:40.8700000,300,1993,531818,2020-05-10 04:23:12.0670000,52.080030,21.231940
2422348,"Lubaczow",2441,180,"34U","34U2H3S4Q",2,2020-03-17 19:31:27.3300000,600,309976,0,2020-05-10 04:36:37.1830000,50.157000,23.123390
2415512,"Rzedzin",2439,180,"34U","34U2H2S4Q",3,2015-10-17 11:39:24.2370000,3248,3289,282183,2020-05-10 04:38:33.2830000,50.016160,21.025960
2409714,"Wadowice",2439,180,"34U","34U2H4S2Q",2,2017-08-16 04:56:31.6730000,1800,997411,300,2020-05-10 04:39:44.8370000,49.883350,19.492920
2486217,"Dabrowa Boleslawiecka",2445,180,"33U","33U2H2S2Q",2,2019-04-21 19:49:01.3700000,0,2254,0,2020-05-10 05:32:53.9830000,51.326140,15.578920
2486821,"Nowa Wies",2445,180,"33U","33U2H2S2Q",2,2019-04-05 17:12:16.8400000,0,2239,0,2020-05-10 05:33:05.6070000,51.336190,15.612600
2486955,"Lipiany",2445,180,"33U","33U2H2S2Q",2,2019-04-21 19:48:46.0700000,0,2133,0,2020-05-10 05:33:13.9200000,51.341420,15.634480
2500933,"Zary",2447,180,"33U","33U2H2S2Q",2,2018-04-09 06:33:54.7730000,0,354770,0,2020-05-10 05:34:44.1070000,51.642050,15.137270
2506696,"Cyganka",2446,180,"34U","34U2H1S2Q",3,2017-05-27 02:59:36.2800000,0,0,1004741,2020-05-10 07:50:31.6570000,51.766670,19.400000
2504407,"Chojny Nowe",2446,180,"34U","34U2H1S2Q",3,2017-03-22 18:59:51.1130000,0,0,438965,2020-05-10 07:51:16.8630000,51.716670,19.483330
