ZoneId,Description,RegionId,CountryId,UtmGrid,GridRef,ZoneControlState,DateCapturedUtc,LegionCount,SwarmCount,FacelessCount,LastUpdateDateUtc,Latitude,Longitude
2490549,"Kolonia Wacyn",2440,180,"34U","34U2H2S2Q",2,2017-01-31 21:46:36.2870000,0,69842,0,2020-05-17 03:44:01.6300000,51.416670,21.133330
2473752,"Bartoszowice",2445,180,"33U","33U2H3S2Q",1,,3036576,0,0,2020-05-17 06:02:19.0470000,51.100830,17.109650
2523185,"Jeziorki Niemieckie",2440,180,"34U","34U1H5S4Q",2,2020-05-04 06:10:36.7670000,0,108776,97701,2020-05-17 06:23:59.2770000,52.116670,21.016670
2419321,"Pradnik",2439,180,"34U","34U2H1S4Q",2,2017-07-19 15:21:03.8270000,0,3077311,0,2020-05-17 07:09:46.0870000,50.094990,19.925840
2506244,"Dobrzec Wielki",2451,180,"34U","34U2H1S1Q",1,2020-05-17 08:06:30.5630000,7077,0,0,2020-05-17 08:09:37.6470000,51.756710,18.036960
2543627,"Kopanina",2451,180,"33U","33U1H6S3Q",3,2017-09-12 19:54:42.3930000,0,0,1004900,2020-05-17 09:20:40.7230000,52.537420,16.543180
2501610,"Grabik",2447,180,"33U","33U2H2S2Q",2,2018-04-09 06:38:35.8070000,0,17386,0,2020-05-17 09:41:43.1230000,51.654370,15.108050
2501639,"Kadlubia",2447,180,"33U","33U2H2S2Q",2,2018-04-09 06:44:24.0730000,0,7125,0,2020-05-17 09:41:50.1170000,51.655570,15.171090
2499775,"Galkow",2447,180,"33U","33U2H2S2Q",2,2018-04-09 06:41:30.1970000,0,4264,0,2020-05-17 09:41:56.3170000,51.616670,15.166670
2502635,"Lubomysl",2447,180,"33U","33U2H2S2Q",2,2018-04-09 06:47:50.6830000,0,5414,0,2020-05-17 09:42:48.5570000,51.679210,15.167590
2413618,"Rudze",2439,180,"34U","34U2H4S2Q",3,2015-07-18 06:46:23.2830000,3600,2400,67375,2020-05-17 10:05:46.9670000,49.968450,19.428980
2413391,"Bzie Gorne",2450,180,"34U","34U2H4S1Q",2,2020-05-17 10:07:58.3000000,0,4,0,2020-05-17 10:07:58.3000000,49.966670,18.666670
2414256,"Katy",2450,180,"34U","34U2H4S1Q",2,2020-05-17 10:08:10.1630000,0,592,0,2020-05-17 10:08:10.1630000,49.983330,18.633330
2413390,"Debina",2450,180,"34U","34U2H4S1Q",2,2020-05-17 10:08:14.6230000,0,764,0,2020-05-17 10:08:14.6230000,49.966670,18.633330
2414254,"Chrzastowice",2450,180,"34U","34U2H4S1Q",2,2020-05-17 10:29:42.6400000,0,659,0,2020-05-17 10:29:42.6400000,49.983330,18.616670
2411877,"Ruptawa",2450,180,"34U","34U2H4S1Q",2,2020-05-17 10:29:57.8530000,0,784,0,2020-05-17 10:29:57.8530000,49.933330,18.616670
2411088,"Cisowka",2450,180,"34U","34U2H4S1Q",2,2020-05-17 10:30:02.0270000,0,820,0,2020-05-17 10:30:02.0270000,49.916670,18.600000
2411878,"Bzie Dolne",2450,180,"34U","34U2H4S1Q",2,2020-05-17 10:37:41.1900000,0,739,0,2020-05-17 10:37:41.1900000,49.933330,18.650000
2412625,"Bzie Zameckie",2450,180,"34U","34U2H4S1Q",2,2020-05-17 10:37:45.4070000,0,792,0,2020-05-17 10:37:45.4070000,49.950000,18.650000
2413388,"Jastrzebie Gorne",2450,180,"34U","34U2H4S1Q",2,2020-05-17 10:37:52.8870000,0,894,0,2020-05-17 10:37:52.8870000,49.966670,18.600000
2409056,"Wymyslow",2450,180,"34U","34U2H4S1Q",2,2020-05-17 10:38:06.6300000,0,751,0,2020-05-17 10:38:06.6300000,49.872510,18.595390
2409713,"Marktowice Gorne",2450,180,"34U","34U2H4S1Q",2,2020-05-17 10:38:10.7070000,0,766,0,2020-05-17 10:38:10.7070000,49.883350,18.585520
2409189,"Zebrzydowice",2450,180,"34U","34U2H4S1Q",1,,3,0,0,2020-05-17 10:38:18.6800000,49.877930,18.611270
2408462,"Pruchna",2450,180,"34U","34U2H4S1Q",2,2020-05-17 10:38:27.7430000,0,628,66,2020-05-17 10:38:27.7430000,49.865270,18.681910
2409945,"Bakow",2450,180,"34U","34U2H4S1Q",2,2020-05-17 10:56:55.5070000,0,754,0,2020-05-17 10:56:55.5070000,49.893420,18.714950
2409562,"Knaj",2450,180,"34U","34U2H4S1Q",2,2020-05-17 10:57:00.4100000,0,2160,0,2020-05-17 10:57:03.7400000,49.883330,18.733330
2413060,"Pawlowice",2450,180,"34U","34U2H4S1Q",2,2020-05-17 10:57:22.5530000,0,1250,1192,2020-05-17 10:57:22.5530000,49.961270,18.717780
2415780,"Baranowice",2450,180,"34U","34U2H1S3Q",2,2020-05-17 10:57:43.6570000,0,715,0,2020-05-17 10:57:43.6570000,50.016670,18.716670
2415779,"Osiny",2450,180,"34U","34U2H1S3Q",2,2020-05-17 11:12:34.0370000,0,365,0,2020-05-17 11:12:34.0370000,50.016670,18.683330
2415781,"Podlesie",2450,180,"34U","34U2H1S3Q",2,2020-05-17 11:12:39.3900000,0,382,0,2020-05-17 11:12:39.3900000,50.016670,18.733330
2416791,"Rudziczka",2450,180,"34U","34U2H1S3Q",2,2020-05-17 11:12:45.3830000,0,326,0,2020-05-17 11:12:45.3830000,50.036080,18.762250
2490550,"Obozisko",2440,180,"34U","34U2H2S2Q",2,2019-12-18 12:43:48.3500000,0,24211,0,2020-05-17 11:28:16.9770000,51.416670,21.150000
2525247,"Pecice",2440,180,"34U","34U1H5S3Q",3,2016-08-03 09:44:25.8500000,0,56935,1472778,2020-05-17 11:55:51.2100000,52.157560,20.848620
2414648,"Mizerow",2450,180,"34U","34U2H4S1Q",3,2020-05-17 09:33:18.5370000,0,360,410,2020-05-17 11:59:31.0600000,49.991190,18.790400
2413393,"Kozle",2450,180,"34U","34U2H4S1Q",2,2020-05-17 11:59:44.3670000,0,712,0,2020-05-17 11:59:44.3670000,49.966670,18.783330
2412626,"Wisla Mala",2450,180,"34U","34U2H4S1Q",2,2020-05-17 11:59:51.5800000,0,627,0,2020-05-17 11:59:51.5830000,49.950000,18.800000
2412627,"Wisla Wielka",2450,180,"34U","34U2H4S1Q",2,2020-05-17 11:59:57.6700000,0,619,0,2020-05-17 11:59:57.6700000,49.950000,18.866670
2411090,"Strumien",2450,180,"34U","34U2H4S1Q",2,2020-05-17 12:00:14.7730000,0,791,0,2020-05-17 12:00:14.7730000,49.916670,18.766670
2410569,"Zablocie",2450,180,"34U","34U2H4S1Q",2,2020-05-17 12:00:19.6370000,0,756,0,2020-05-17 12:00:19.6370000,49.902820,18.781470
2413389,"Pochwacie",2450,180,"34U","34U2H4S1Q",2,2020-05-17 12:00:34.2670000,0,362,0,2020-05-17 12:00:34.2670000,49.966670,18.616670
2414537,"Gogolowa",2450,180,"34U","34U2H4S1Q",2,2020-05-17 12:00:38.9570000,0,359,0,2020-05-17 12:00:38.9570000,49.986660,18.590410
2413643,"Mszana",2450,180,"34U","34U2H4S1Q",2,2020-05-17 12:00:54.6600000,0,747,0,2020-05-17 12:00:54.6600000,49.969390,18.527930
2410842,"Golkowice",2450,180,"34U","34U2H4S1Q",2,2020-05-17 12:01:00.2930000,0,2231,0,2020-05-17 12:01:04.5600000,49.914180,18.514190
2412623,"Moszczenica",2450,180,"34U","34U2H4S1Q",2,2020-05-17 12:09:30.3830000,0,446,0,2020-05-17 12:09:30.3830000,49.950000,18.550000
2412917,"Jastrzebie Zdroj",2450,180,"34U","34U2H4S1Q",2,2020-05-17 12:09:35.7130000,0,333,0,2020-05-17 12:09:35.7130000,49.955420,18.574790
2415974,"Swierklany Dolne",2450,180,"34U","34U2H1S3Q",2,2020-05-17 12:09:45.4830000,0,342,7,2020-05-17 12:09:45.4830000,50.018270,18.577020
2609196,"Kronin",2444,180,"34U","34U1H4S2Q",3,2020-05-17 12:10:20.9100000,0,146,300,2020-05-17 12:10:20.9100000,53.983330,19.783330
2414734,"Palczowice",2439,180,"34U","34U2H4S2Q",3,2015-03-17 10:40:51.0670000,0,3600,7639,2020-05-17 12:42:06.5970000,49.994880,19.458500
2414649,"Bory",2439,180,"34U","34U2H4S2Q",3,2015-07-19 11:48:17.3930000,600,2700,73861,2020-05-17 12:43:20.8630000,49.991240,19.436870
2528727,"Warsaw",2440,180,"34U","34U1H5S4Q",3,2015-01-25 23:59:22.0100000,600,1246,17089631,2020-05-17 13:14:06.7000000,52.229770,21.011780
2529347,"Groszowka",2440,180,"34U","34U1H5S4Q",3,2017-12-20 13:57:04.4000000,0,23047,253383,2020-05-17 13:14:29.1030000,52.238630,21.210480
2527560,"Majdan",2440,180,"34U","34U1H5S4Q",3,2014-06-20 13:50:23.4530000,0,80050,458044,2020-05-17 13:14:48.8000000,52.202660,21.268330
2531767,"Wawrzyszew Nowy",2440,180,"34U","34U1H5S3Q",3,2015-03-12 22:54:09.8300000,300,3258,502631,2020-05-17 13:25:26.8630000,52.283390,20.935480
2531316,"Wawrzyszew",2440,180,"34U","34U1H5S3Q",3,2016-05-16 07:07:44.3500000,300,7194,901248,2020-05-17 13:25:34.7770000,52.279550,20.931700
2530472,"Boernerowo",2440,180,"34U","34U1H5S3Q",3,2015-05-06 06:58:32.9830000,300,3551,1065424,2020-05-17 13:25:42.5300000,52.263220,20.904240
2530227,"Bemowo",2440,180,"34U","34U1H5S3Q",3,2015-02-24 19:38:53.7330000,300,1893,1127936,2020-05-17 13:25:49.1700000,52.254600,20.908440
2529582,"Gorce Stare",2440,180,"34U","34U1H5S3Q",3,2016-09-28 10:36:52.3900000,300,2488,571964,2020-05-17 13:25:57.3830000,52.246040,20.912820
2529541,"Gorce Nowe",2440,180,"34U","34U1H5S3Q",3,2016-09-28 06:38:48.9900000,0,3914,655972,2020-05-17 13:26:04.6800000,52.244720,20.914880
2529436,"Gorce",2440,180,"34U","34U1H5S3Q",3,2016-08-24 10:07:34.8300000,300,5876,936932,2020-05-17 13:26:11.0170000,52.241470,20.912730
2490551,"Kaptur",2440,180,"34U","34U2H2S2Q",2,2019-12-18 10:58:01.8300000,0,45571,0,2020-05-17 13:34:09.9370000,51.416670,21.166670
2529055,"Muranow",2440,180,"34U","34U1H5S3Q",3,2015-02-18 14:28:31.6100000,300,2218,1237456,2020-05-17 13:44:11.1930000,52.233330,20.966670
2527329,"Wiktoryn",2440,180,"34U","34U1H5S3Q",3,2014-07-30 08:06:55.9500000,0,6394,922082,2020-05-17 13:44:19.8400000,52.200000,20.916670
2418102,"Rowien",2450,180,"34U","34U2H1S3Q",2,2019-07-31 10:58:07.8970000,0,1393719,0,2020-05-17 13:44:44.5170000,50.066670,18.666670
2607279,"Ryn",2444,180,"34U","34U1H5S2Q",1,2017-05-03 10:17:29.0670000,5631690,0,0,2020-05-17 14:03:01.8800000,53.937700,21.546420
2408290,"Konczyce Male",2450,180,"34U","34U2H4S1Q",2,2020-05-17 14:12:21.9070000,0,766,0,2020-05-17 14:12:21.9070000,49.858240,18.629640
2407954,"Podlesie",2450,180,"34U","34U2H4S1Q",2,2020-05-17 14:12:28.0600000,0,710,0,2020-05-17 14:12:28.0600000,49.850000,18.633330
2407371,"Konczyce Wielkie",2450,180,"34U","34U2H4S1Q",2,2020-05-17 14:12:32.0800000,0,698,0,2020-05-17 14:12:32.0800000,49.835100,18.644740
2410664,"Skrbensko",2450,180,"34U","34U2H4S1Q",2,2020-05-17 14:12:49.6270000,0,715,0,2020-05-17 14:12:49.6270000,49.906850,18.528100
2411089,"Jarzabkowice",2450,180,"34U","34U2H4S1Q",2,2020-05-17 14:24:57.2670000,0,345,0,2020-05-17 14:24:57.2670000,49.916670,18.733330
2413080,"Studzionka",2450,180,"34U","34U2H4S1Q",2,2020-05-17 14:25:03.2300000,0,364,0,2020-05-17 14:25:03.2300000,49.962320,18.772800
