ZoneId,Description,RegionId,CountryId,UtmGrid,GridRef,ZoneControlState,DateCapturedUtc,LegionCount,SwarmCount,FacelessCount,LastUpdateDateUtc,Latitude,Longitude
2548231,"Sadowne",2440,180,"34U","34U1H5S4Q",2,2016-07-25 23:40:02.4800000,0,60729,0,2020-05-07 01:51:16.1500000,52.641240,21.845630
2545621,"Brzozka",2440,180,"34U","34U1H5S4Q",2,2016-08-07 17:03:54.7970000,0,26436,0,2020-05-07 01:51:21.4600000,52.583330,21.916670
2544842,"Lipki",2440,180,"34U","34U1H5S4Q",2,2016-07-27 06:34:36.4470000,0,23568,0,2020-05-07 01:51:25.2000000,52.566670,21.950000
2545620,"Mrozowa Wola",2440,180,"34U","34U1H5S4Q",2,2016-07-27 07:37:07.2330000,0,29680,0,2020-05-07 01:51:28.6970000,52.583330,21.866670
2546388,"Bojewo",2440,180,"34U","34U1H5S4Q",2,2016-08-07 17:04:05.4900000,0,21402,0,2020-05-07 01:51:33.1400000,52.600000,21.950000
2542625,"Miedzyles",2440,180,"34U","34U1H6S3Q",2,2016-08-07 06:15:47.0430000,0,20529,0,2020-05-07 01:51:38.0770000,52.516670,22.000000
2539544,"Poszewka",2440,180,"34U","34U1H6S3Q",2,2016-07-27 04:57:17.3470000,0,20529,0,2020-05-07 01:51:42.7830000,52.450000,22.016670
2550803,"Brok",2440,180,"34U","34U1H5S4Q",2,2016-07-26 02:06:10.0800000,0,529134,0,2020-05-07 02:14:54.4730000,52.699480,21.857040
2554116,"Grabownica Stara",2440,180,"34U","34U1H5S4Q",2,2017-02-06 04:55:32.1300000,0,17309,0,2020-05-07 02:15:01.6600000,52.766670,21.883330
2554117,"Kacpury",2440,180,"34U","34U1H5S4Q",2,2017-02-15 01:26:59.6800000,0,21059,0,2020-05-07 02:15:07.7700000,52.766670,21.900000
2554118,"Dudy",2440,180,"34U","34U1H5S4Q",2,2017-02-15 01:26:51.6330000,0,18470,0,2020-05-07 02:15:20.6370000,52.766670,21.916670
2553301,"Kuskowizna",2440,180,"34U","34U1H5S4Q",2,2017-02-06 04:55:20.3000000,0,14809,0,2020-05-07 02:15:24.7370000,52.750000,21.900000
2552508,"Kaczkowo Stare",2440,180,"34U","34U1H5S4Q",2,2017-02-15 01:26:41.4600000,0,19809,0,2020-05-07 02:15:29.1930000,52.733330,21.933330
2550601,"Malkinia Gorna",2440,180,"34U","34U1H6S3Q",2,2016-09-12 04:23:43.7900000,0,540385,0,2020-05-07 02:36:32.7700000,52.692200,22.028360
2550971,"Malkina",2440,180,"34U","34U1H6S3Q",2,2016-11-28 21:48:34.4900000,0,39343,0,2020-05-07 02:36:38.8500000,52.700000,22.033330
2550676,"Zawisty Dzikie",2440,180,"34U","34U1H6S3Q",2,2016-08-13 11:43:52.4130000,0,37143,0,2020-05-07 02:36:42.9200000,52.695110,22.068190
2550628,"Rostki Wielkie",2440,180,"34U","34U1H6S3Q",2,2017-01-28 04:16:53.2100000,0,15576,0,2020-05-07 02:36:47.1130000,52.693340,22.081150
2549368,"Bojary",2440,180,"34U","34U1H6S3Q",2,2016-07-29 06:27:42.9730000,0,25163,0,2020-05-07 02:36:50.6800000,52.666670,22.066670
2549779,"Rytele Swieckie",2440,180,"34U","34U1H6S3Q",2,2016-07-29 06:27:59.2230000,0,21779,0,2020-05-07 02:36:56.3530000,52.675290,22.086640
2550194,"Rytele",2440,180,"34U","34U1H6S3Q",2,2016-07-29 06:28:15.4330000,0,9279,0,2020-05-07 02:37:00.3200000,52.683330,22.116670
2550203,"Osada Ciechanowiec",2442,180,"34U","34U1H6S3Q",2,2016-07-15 11:26:31.1500000,0,235585,0,2020-05-07 02:57:00.4970000,52.683330,22.500000
