ZoneId,Description,RegionId,CountryId,UtmGrid,GridRef,ZoneControlState,DateCapturedUtc,LegionCount,SwarmCount,FacelessCount,LastUpdateDateUtc,Latitude,Longitude
2524271,"Jozefow",2440,180,"34U","34U1H5S4Q",3,2014-07-11 18:54:03.2230000,0,4503,426185,2020-04-23 01:07:30.6470000,52.137070,21.235890
2524511,"Jaroslaw Pn.",2440,180,"34U","34U1H5S4Q",3,2017-09-07 20:00:24.5830000,0,6321,271980,2020-04-23 01:07:38.4130000,52.144390,21.241210
2523715,"Jaroslaw Pd.",2440,180,"34U","34U1H5S4Q",3,2014-07-30 12:35:09.0700000,0,2894,465858,2020-04-23 01:07:43.0930000,52.130640,21.226270
2523188,"Swider",2440,180,"34U","34U1H5S4Q",3,2014-07-24 20:51:41.2730000,0,1237,502773,2020-04-23 01:07:47.5530000,52.116670,21.250000
2523651,"Tolin",2440,180,"34U","34U1H5S4Q",3,2017-10-16 22:34:45.0630000,0,5827,442445,2020-04-23 01:07:54.1770000,52.128720,21.272020
2524328,"Zamladz",2440,180,"34U","34U1H5S4Q",3,2017-10-07 11:08:17.7000000,0,5010,202023,2020-04-23 01:08:03.4370000,52.139120,21.269700
2522515,"Swidry Wielkie",2440,180,"34U","34U1H5S4Q",3,2017-10-10 21:50:14.6170000,0,3662,558203,2020-04-23 01:26:45.9330000,52.100440,21.228850
2522602,"Kresy",2440,180,"34U","34U1H5S4Q",3,2016-06-05 18:10:31.7170000,0,2488,533410,2020-04-23 01:26:50.1630000,52.104290,21.244380
2522055,"Soplicowo",2440,180,"34U","34U1H5S4Q",3,2014-07-10 13:53:42.3300000,300,1781,546611,2020-04-23 01:27:01.3200000,52.096380,21.298890
2521703,"Anielin",2440,180,"34U","34U1H5S4Q",3,2017-01-28 19:06:35.7800000,300,4666,598671,2020-04-23 01:27:06.3800000,52.083940,21.281380
2521125,"Karczew",2440,180,"34U","34U1H5S4Q",3,2017-09-21 09:01:58.2100000,300,1241,511984,2020-04-23 01:27:10.4900000,52.076550,21.249620
2521248,"Przewoz",2440,180,"34U","34U1H5S4Q",3,2017-11-06 14:19:40.8700000,0,1993,533226,2020-04-23 01:27:16.0200000,52.080030,21.231940
2529953,"Rembertow Nowy",2440,180,"34U","34U1H5S4Q",3,2017-05-27 18:51:04.0170000,0,3599,414935,2020-04-23 01:48:59.2000000,52.250000,21.166670
2529059,"Marysin",2440,180,"34U","34U1H5S4Q",3,2014-08-21 04:25:21.4070000,0,32221,624643,2020-04-23 01:49:03.7630000,52.233330,21.150000
2527101,"Zbytki",2440,180,"34U","34U1H5S4Q",3,2017-05-31 04:01:34.3070000,0,6844,505872,2020-04-23 01:49:07.5800000,52.199090,21.127740
2526999,"Zerzen",2440,180,"34U","34U1H5S4Q",3,2014-11-24 14:24:10.0530000,0,2792,919675,2020-04-23 01:49:11.2770000,52.195510,21.137180
2526764,"Kuligow",2440,180,"34U","34U1H5S4Q",3,2016-01-20 14:53:08.5500000,0,4152,554490,2020-04-23 01:49:17.7270000,52.187830,21.132720
2526513,"Wolka Zerzenska",2440,180,"34U","34U1H5S4Q",3,2014-10-31 08:01:01.1900000,0,2573,589668,2020-04-23 01:49:22.2170000,52.183330,21.150000
2526515,"Zagozdz",2440,180,"34U","34U1H5S4Q",2,2020-01-18 13:32:04.6170000,0,592778,0,2020-04-23 01:49:27.1530000,52.183330,21.183330
2529057,"Goclaw",2440,180,"34U","34U1H5S4Q",2,2020-03-10 10:25:30.4300000,0,1010913,0,2020-04-23 02:09:27.0970000,52.233330,21.083330
2528183,"Las",2440,180,"34U","34U1H5S4Q",2,2020-02-07 12:07:24.8130000,0,714730,0,2020-04-23 02:09:31.4800000,52.216670,21.116670
2527917,"Zastow",2440,180,"34U","34U1H5S4Q",2,2020-02-11 12:46:19.5230000,0,369610,0,2020-04-23 02:09:34.9200000,52.214760,21.133580
2529058,"Goclawek",2440,180,"34U","34U1H5S4Q",2,2020-03-20 05:44:16.2230000,0,459465,0,2020-04-23 02:09:38.5800000,52.233330,21.133330
2529530,"Praga Poludnie",2440,180,"34U","34U1H5S4Q",2,2020-03-04 09:09:37.1270000,0,973330,0,2020-04-23 02:09:42.9400000,52.244240,21.085450
2529951,"Saska Kepa",2440,180,"34U","34U1H5S4Q",2,2020-03-18 17:25:59.7530000,0,816123,0,2020-04-23 02:09:46.3670000,52.250000,21.066670
2529952,"Grochow",2440,180,"34U","34U1H5S4Q",2,2020-03-30 08:17:46.5430000,0,434464,0,2020-04-23 02:09:57.4970000,52.250000,21.100000
2533243,"Brzeziny",2440,180,"34U","34U1H5S4Q",2,2020-02-17 17:12:22.8800000,0,233402,0,2020-04-23 02:39:45.2230000,52.316670,21.050000
2534818,"Kobialka",2440,180,"34U","34U1H5S4Q",2,2019-09-10 05:16:40.9230000,0,8307,0,2020-04-23 02:40:00.6870000,52.350000,21.016670
2535119,"Buchnik",2440,180,"34U","34U1H5S3Q",2,2019-09-07 06:55:17.0800000,0,98966,0,2020-04-23 02:40:10.5370000,52.355630,20.929640
2534815,"Dabrowka Grzybowska",2440,180,"34U","34U1H5S3Q",2,2019-09-07 06:55:27.6100000,0,18815,0,2020-04-23 02:40:16.3970000,52.350000,20.950000
2535628,"Lomianki Dolne",2440,180,"34U","34U1H5S3Q",2,2019-07-20 21:35:30.4330000,0,18317,0,2020-04-23 02:40:21.0870000,52.366670,20.900000
2535627,"Kepa Kielpinska",2440,180,"34U","34U1H5S3Q",2,2019-07-20 21:35:46.4200000,0,18665,0,2020-04-23 02:40:26.7300000,52.366670,20.883330
2535626,"Kielpin Poduchowny",2440,180,"34U","34U1H5S3Q",2,2019-07-20 21:35:56.5400000,0,15496,0,2020-04-23 02:40:32.0930000,52.366670,20.866670
2528777,"Kaputy",2440,180,"34U","34U1H5S3Q",2,2019-12-26 22:11:06.9070000,0,9162,0,2020-04-23 03:00:49.1670000,52.231480,20.779780
2528799,"Umiastow",2440,180,"34U","34U1H5S3Q",2,2019-03-30 14:37:35.0130000,0,9278,0,2020-04-23 03:00:57.0470000,52.232220,20.762270
2528772,"Pogroszew",2440,180,"34U","34U1H5S3Q",2,2019-03-31 11:04:28.4130000,0,7268,0,2020-04-23 03:01:02.7500000,52.231160,20.743560
2528816,"Pilaszkow",2440,180,"34U","34U1H5S3Q",2,2019-07-21 07:18:17.6330000,0,3706,0,2020-04-23 03:01:09.4100000,52.232740,20.692920
2528546,"Witki",2440,180,"34U","34U1H5S3Q",2,2019-03-07 19:58:59.6400000,0,5783,0,2020-04-23 03:01:14.7700000,52.223380,20.650690
