ZoneId,Description,RegionId,CountryId,UtmGrid,GridRef,ZoneControlState,DateCapturedUtc,LegionCount,SwarmCount,FacelessCount,LastUpdateDateUtc,Latitude,Longitude
2405186,"Kamienica",2450,180,"34U","34U2H4S2Q",2,2013-01-28 22:22:33.9600000,0,4695525,0,2020-05-13 00:18:55.7900000,49.796030,19.016900
2526826,"Goraszka",2440,180,"34U","34U1H5S4Q",3,2017-06-08 07:11:47.2070000,0,34601,190021,2020-05-13 01:11:43.2500000,52.190140,21.280350
2524001,"Wolka Mladzka",2440,180,"34U","34U1H5S4Q",2,2019-03-12 11:12:28.5170000,0,11853,0,2020-05-13 02:02:56.5630000,52.133330,21.350000
2524002,"Wola Karczewska",2440,180,"34U","34U1H5S4Q",2,2019-03-12 02:15:52.5770000,0,13036,0,2020-05-13 02:03:03.8000000,52.133330,21.383330
2523189,"Swierk",2440,180,"34U","34U1H5S4Q",2,2019-11-07 08:34:56.5470000,0,17301,0,2020-05-13 02:03:08.3470000,52.116670,21.350000
2523190,"Wola Ducka",2440,180,"34U","34U1H5S4Q",2,2019-03-12 02:16:04.3130000,0,11808,0,2020-05-13 02:03:13.9500000,52.116670,21.383330
2522104,"Pogorzel",2440,180,"34U","34U1H5S4Q",2,2019-12-18 08:15:25.4930000,0,9108,0,2020-05-13 02:03:23.4700000,52.098490,21.340940
2522340,"Jatne",2440,180,"34U","34U1H5S4Q",2,2019-03-12 02:15:56.8600000,0,9331,0,2020-05-13 02:03:32.2100000,52.100000,21.400000
2522341,"Siwianka",2440,180,"34U","34U1H5S4Q",2,2019-03-11 21:02:09.9830000,0,9194,0,2020-05-13 02:03:37.3800000,52.100000,21.433330
2524003,"Glinianka",2440,180,"34U","34U1H5S4Q",2,2019-03-12 02:15:47.6230000,0,8447,0,2020-05-13 02:12:36.0700000,52.133330,21.433330
2524004,"Rzakta",2440,180,"34U","34U1H5S4Q",2,2019-03-12 02:15:43.7330000,0,13138,0,2020-05-13 02:12:41.8330000,52.133330,21.450000
2524871,"Jedrzejnik",2440,180,"34U","34U1H5S4Q",2,2019-03-11 21:42:38.0130000,0,14233,0,2020-05-13 02:12:47.0770000,52.150000,21.450000
2525706,"Celinow",2440,180,"34U","34U1H5S4Q",2,2019-03-12 02:01:45.3970000,0,8087,0,2020-05-13 02:12:51.9530000,52.166670,21.466670
2489761,"Borki",2440,180,"34U","34U2H2S2Q",2,2019-12-18 10:57:27.3170000,0,392438,0,2020-05-13 04:24:29.3130000,51.400000,21.133330
2490010,"Zamlynie",2440,180,"34U","34U2H2S2Q",2,2016-12-23 16:31:36.2100000,0,254414,0,2020-05-13 04:24:58.1270000,51.405060,21.109530
2526999,"Zerzen",2440,180,"34U","34U1H5S4Q",2,2020-05-01 05:39:49.7900000,0,460186,0,2020-05-13 06:56:14.4930000,52.195510,21.137180
2487146,"Soltykow",2440,180,"34U","34U2H2S2Q",2,2019-12-18 07:06:42.0670000,0,9672,0,2020-05-13 07:53:12.1430000,51.349270,21.177180
2485548,"Magierow",2440,180,"34U","34U2H2S2Q",2,2016-04-04 20:07:35.1870000,0,591121,0,2020-05-13 07:53:24.2830000,51.314860,21.205060
2416577,"Bajerowka",2450,180,"34U","34U2H1S3Q",2,2018-02-13 22:21:41.6030000,0,1400335,0,2020-05-13 08:00:01.5000000,50.033330,18.683330
2607279,"Ryn",2444,180,"34U","34U1H5S2Q",1,2017-05-03 10:17:29.0670000,5471340,0,0,2020-05-13 08:14:10.5070000,53.937700,21.546420
2377774,"Dwernik",2441,180,"34U","34U2H6S1Q",1,2020-03-12 17:30:53.4170000,16447,0,0,2020-05-13 09:23:12.7330000,49.207280,22.624970
2536414,"Rajszew",2440,180,"34U","34U1H5S3Q",2,2019-03-12 13:08:20.7270000,0,13650,0,2020-05-13 10:05:31.8400000,52.383330,20.850000
2378617,"Zatwarnica",2441,180,"34U","34U2H6S1Q",1,2020-03-11 20:22:20.2170000,3299,0,0,2020-05-13 11:07:15.3800000,49.226570,22.552700
2375378,"Widelki",2441,180,"34U","34U2H6S1Q",1,2020-04-01 19:59:15.4100000,16558,0,0,2020-05-13 11:17:41.1100000,49.150610,22.683680
2376942,"Stuposiany",2441,180,"34U","34U2H6S1Q",1,2020-04-01 19:58:53.5930000,12182,0,0,2020-05-13 11:39:07.0100000,49.188130,22.683120
2378582,"Smolnik",2441,180,"34U","34U2H6S1Q",1,2020-01-21 20:17:44.5500000,17469,0,0,2020-05-13 11:39:18.6000000,49.225450,22.696380
2480015,"Godzieszow",2445,180,"33U","33U2H2S2Q",2,2019-12-31 14:47:49.3830000,0,1606,0,2020-05-13 11:39:42.3430000,51.209140,15.250750
2479952,"Przesieczany",2445,180,"33U","33U2H2S2Q",2,2019-12-31 14:12:56.7230000,0,1326,0,2020-05-13 11:40:21.6070000,51.206540,15.147280
2482110,"Piensk",2445,180,"33U","33U2H2S2Q",2,2017-08-18 14:15:59.1400000,0,16329,0,2020-05-13 11:40:50.2300000,51.249000,15.046850
2416576,"Rogozna",2450,180,"34U","34U2H1S3Q",2,2018-04-01 10:52:18.6000000,0,1398251,0,2020-05-13 13:51:21.7300000,50.033330,18.666670
2423893,"Zarzecze",2450,180,"34U","34U2H1S3Q",3,2014-11-20 16:17:58.6170000,300,3982,190821,2020-05-13 13:52:55.4070000,50.189480,18.941890
2445588,"Rosochacz",2450,180,"34U","34U2H1S4Q",2,2020-05-13 14:26:46.1100000,0,1288,182,2020-05-13 14:26:46.1100000,50.624440,19.183720
2446453,"Gezyn",2450,180,"34U","34U2H1S4Q",2,2020-05-13 14:26:52.3030000,0,1180,109,2020-05-13 14:26:52.3030000,50.639940,19.200880
2446508,"Kuznica Stara",2450,180,"34U","34U2H1S4Q",2,2020-05-13 14:27:00.8000000,0,1338,51,2020-05-13 14:27:00.8000000,50.641510,19.221170
2446555,"Maslonskie",2450,180,"34U","34U2H1S4Q",2,2020-05-13 14:27:06.6800000,0,1181,35,2020-05-13 14:27:06.6800000,50.643050,19.243600
2448646,"Choron",2450,180,"34U","34U2H1S4Q",2,2020-05-13 14:27:16.3600000,0,1182,0,2020-05-13 14:27:16.3600000,50.681780,19.260580
2448499,"Poraj",2450,180,"34U","34U2H1S4Q",2,2020-05-13 14:27:21.3400000,0,1180,0,2020-05-13 14:27:21.3400000,50.677970,19.215090
2448411,"Komorniki-Jastrzab",2450,180,"34U","34U2H1S4Q",2,2020-05-13 14:27:25.9670000,0,1180,0,2020-05-13 14:27:25.9700000,50.674920,19.192140
2448275,"Jastrzab",2450,180,"34U","34U2H1S4Q",2,2020-05-13 14:27:31.1570000,0,1213,0,2020-05-13 14:27:31.1570000,50.670190,19.181700
2413391,"Bzie Gorne",2450,180,"34U","34U2H4S1Q",3,2020-05-13 14:50:19.1970000,0,4,2496,2020-05-13 14:50:20.3730000,49.966670,18.666670
2415780,"Baranowice",2450,180,"34U","34U2H1S3Q",3,2020-05-13 14:50:34.1500000,0,0,691,2020-05-13 14:50:34.1500000,50.016670,18.716670
2414648,"Mizerow",2450,180,"34U","34U2H4S1Q",3,2020-05-13 14:50:48.4930000,0,0,2394,2020-05-13 14:50:48.4930000,49.991190,18.790400
2412626,"Wisla Mala",2450,180,"34U","34U2H4S1Q",3,2020-05-13 14:50:59.1070000,0,0,1082,2020-05-13 14:50:59.1070000,49.950000,18.800000
2412622,"Granica",2450,180,"34U","34U2H4S1Q",3,2020-05-13 14:53:03.5600000,0,1054,1537,2020-05-13 14:53:03.5600000,49.950000,18.550000
2504407,"Chojny Nowe",2446,180,"34U","34U2H1S2Q",3,2017-03-22 18:59:51.1130000,0,0,498965,2020-05-13 15:19:01.3270000,51.716670,19.483330
2545810,"Baborowko",2451,180,"33U","33U1H6S3Q",3,2017-09-12 20:34:45.7200000,0,0,1002200,2020-05-13 15:24:09.4030000,52.585320,16.631410
2374749,"Berezki",2441,180,"34U","34U2H6S1Q",1,2020-01-06 11:12:07.9770000,3004,0,0,2020-05-13 15:59:03.0470000,49.140390,22.668310
