ZoneId,Description,RegionId,CountryId,UtmGrid,GridRef,ZoneControlState,DateCapturedUtc,LegionCount,SwarmCount,FacelessCount,LastUpdateDateUtc,Latitude,Longitude
2525015,"Ursynow",2440,180,"34U","34U1H5S4Q",2,2019-06-16 08:46:53.1300000,0,896070,0,2020-05-20 02:02:09.8370000,52.150510,21.050410
2524866,"Wolica",2440,180,"34U","34U1H5S4Q",2,2020-02-10 10:32:29.4100000,0,671531,0,2020-05-20 02:02:14.5800000,52.150000,21.066670
2524867,"Powsinek",2440,180,"34U","34U1H5S4Q",2,2020-02-17 16:53:11.4200000,0,625455,0,2020-05-20 02:02:21.6030000,52.150000,21.100000
2523548,"Powsin",2440,180,"34U","34U1H5S4Q",2,2019-12-06 18:02:59.8700000,0,649277,0,2020-05-20 02:02:33.8670000,52.125640,21.099540
2522061,"Kierszek",2440,180,"34U","34U1H5S4Q",2,2019-06-10 15:02:54.5900000,0,477451,0,2020-05-20 02:02:39.3900000,52.096700,21.082080
2522333,"Slomin",2440,180,"34U","34U1H5S3Q",2,2020-01-07 08:03:08.8900000,0,9307,0,2020-05-20 02:18:20.1830000,52.100000,20.900000
2522097,"Magdalenka",2440,180,"34U","34U1H5S3Q",2,2019-07-19 12:02:56.0230000,0,7346,0,2020-05-20 02:18:25.0200000,52.098180,20.909990
2522334,"Janczewice",2440,180,"34U","34U1H5S3Q",2,2019-07-19 12:03:04.2470000,0,11028,0,2020-05-20 02:18:30.8100000,52.100000,20.933330
2521528,"Lazy",2440,180,"34U","34U1H5S3Q",2,2019-07-19 15:19:58.6230000,0,9071,0,2020-05-20 02:18:39.6700000,52.083330,20.883330
2520485,"Marysin",2440,180,"34U","34U1H5S3Q",2,2019-03-12 10:50:45.6100000,0,18466,0,2020-05-20 02:18:44.7800000,52.066530,20.871110
2520701,"Szamoty",2440,180,"34U","34U1H5S3Q",2,2019-03-12 10:50:56.0000000,0,12266,0,2020-05-20 02:18:49.4900000,52.066670,20.850000
2520700,"Szamoty Male",2440,180,"34U","34U1H5S3Q",2,2019-03-12 10:50:52.1430000,0,9488,0,2020-05-20 02:18:56.0730000,52.066670,20.833330
2521231,"Urszulin",2440,180,"34U","34U1H5S3Q",2,2019-08-17 06:47:12.1100000,0,4418,0,2020-05-20 02:58:14.7530000,52.079610,20.724680
2521879,"Terenia",2440,180,"34U","34U1H5S3Q",2,2019-08-11 19:43:15.2870000,0,4321,0,2020-05-20 02:58:20.3770000,52.090480,20.731890
2521524,"Stara Wies",2440,180,"34U","34U1H5S3Q",2,2019-10-17 11:22:27.0900000,0,3196,0,2020-05-20 02:58:24.7330000,52.083330,20.766670
2521525,"Otrebusy",2440,180,"34U","34U1H5S3Q",2,2019-08-22 17:06:19.0000000,0,3732,0,2020-05-20 02:58:28.7900000,52.083330,20.783330
2521526,"Rusiec",2440,180,"34U","34U1H5S3Q",2,2019-08-22 17:05:56.3370000,0,8999,0,2020-05-20 02:58:42.0500000,52.083330,20.800000
2520312,"Kostowiec",2440,180,"34U","34U1H5S3Q",2,2019-08-17 06:47:18.8030000,0,4339,0,2020-05-20 02:58:48.4570000,52.060200,20.736180
2519880,"Siestrzen",2440,180,"34U","34U1H5S3Q",2,2019-03-08 13:37:17.1200000,0,4810,0,2020-05-20 02:58:53.2830000,52.050000,20.716670
2521013,"Janinow",2446,180,"34U","34U1H5S3Q",2,2019-03-08 14:45:34.3470000,0,4388,0,2020-05-20 03:24:04.6870000,52.072280,20.609660
2521117,"Adamowizna",2440,180,"34U","34U1H5S3Q",2,2019-03-08 14:45:25.3130000,0,4387,0,2020-05-20 03:24:12.6330000,52.076240,20.622540
2520878,"Mosciska",2440,180,"34U","34U1H5S3Q",2,2019-01-14 21:18:48.5430000,0,5638,0,2020-05-20 03:24:18.0770000,52.066950,20.618250
2521108,"Wladkow",2440,180,"34U","34U1H5S3Q",2,2019-01-13 17:45:54.0470000,0,4388,0,2020-05-20 03:24:24.4600000,52.075760,20.588550
2521974,"Kozerki",2440,180,"34U","34U1H5S3Q",2,2019-02-10 13:00:36.8070000,0,3902,0,2020-05-20 03:24:31.0770000,52.093530,20.586830
2521230,"Chylice",2446,180,"34U","34U1H5S3Q",2,2019-01-13 18:28:33.8100000,0,4928,0,2020-05-20 03:24:35.9070000,52.079610,20.559110
2521186,"Jaktorow",2446,180,"34U","34U1H5S3Q",2,2019-01-13 18:28:37.8900000,0,4388,0,2020-05-20 03:24:41.1070000,52.078290,20.545460
2405186,"Kamienica",2450,180,"34U","34U2H4S2Q",2,2013-01-28 22:22:33.9600000,0,4745525,0,2020-05-20 03:29:38.6870000,49.796030,19.016900
2529625,"Czarnow",2440,180,"34U","34U1H5S3Q",2,2019-01-13 14:10:30.6070000,0,6784,0,2020-05-20 03:41:12.9030000,52.247350,20.530790
