ZoneId,Description,RegionId,CountryId,UtmGrid,GridRef,ZoneControlState,DateCapturedUtc,LegionCount,SwarmCount,FacelessCount,LastUpdateDateUtc,Latitude,Longitude
2485438,"Skaryszew",2440,180,"34U","34U2H2S2Q",2,2016-02-29 15:26:48.7500000,0,90764,0,2020-05-14 00:42:41.8730000,51.310750,21.252330
2549875,"Ciechanowiec",2442,180,"34U","34U1H6S3Q",2,2016-07-15 11:22:24.2930000,0,887095,0,2020-05-14 03:45:26.6800000,52.678280,22.498150
2555929,"Ostrow Mazowiecka",2440,180,"34U","34U1H5S4Q",2,2015-07-21 16:07:55.1730000,0,303053,0,2020-05-14 04:06:57.6830000,52.802450,21.895070
2574254,"Lomza",2442,180,"34U","34U1H6S1Q",2,2019-09-13 04:04:45.8630000,0,56418,0,2020-05-14 05:14:18.0700000,53.178060,22.059350
2487056,"Makow",2440,180,"34U","34U2H2S2Q",2,2016-04-04 20:08:07.0600000,0,107396,0,2020-05-14 05:53:52.6900000,51.345520,21.253140
2569562,"Ostroleka",2440,180,"34U","34U1H5S2Q",2,2018-10-14 05:26:14.3100000,0,168464,0,2020-05-14 06:07:46.0000000,53.083330,21.566670
2521249,"Gassy",2440,180,"34U","34U1H5S4Q",2,2019-09-20 21:14:10.5770000,0,586557,0,2020-05-14 06:21:56.1870000,52.080140,21.201900
2521282,"Obory",2440,180,"34U","34U1H5S4Q",2,2019-07-07 15:09:54.0470000,0,656285,0,2020-05-14 06:22:06.7000000,52.081250,21.148770
2522591,"Opacz",2440,180,"34U","34U1H5S4Q",2,2019-09-13 20:26:54.1830000,0,336362,0,2020-05-14 06:22:10.9830000,52.104080,21.166450
2522793,"Ciszyca",2440,180,"34U","34U1H5S4Q",2,2019-10-31 08:16:07.2630000,0,39559,0,2020-05-14 06:22:14.2670000,52.110040,21.186280
2523438,"Oborki",2440,180,"34U","34U1H5S4Q",2,2019-03-15 09:15:09.8570000,0,1076508,0,2020-05-14 06:22:19.9500000,52.121320,21.165590
2523682,"Kepa Oborska",2440,180,"34U","34U1H5S4Q",2,2020-01-21 13:00:51.2300000,0,450135,0,2020-05-14 06:22:23.6670000,52.129590,21.170230
2524246,"Kepa Okrzewska",2440,180,"34U","34U1H5S4Q",2,2019-07-16 13:29:39.4730000,0,371577,0,2020-05-14 06:22:31.1470000,52.136330,21.152290
2550803,"Brok",2440,180,"34U","34U1H5S4Q",2,2016-07-26 02:06:10.0800000,0,539884,0,2020-05-14 06:31:24.6530000,52.699480,21.857040
2523999,"Kepa Falenicka",2440,180,"34U","34U1H5S4Q",2,2019-07-09 12:06:04.7700000,0,486834,0,2020-05-14 06:37:25.5800000,52.133330,21.150000
2523553,"Okrzeszyn",2440,180,"34U","34U1H5S4Q",2,2020-04-08 06:56:39.7070000,0,298875,0,2020-05-14 06:37:30.1570000,52.125930,21.141640
2523998,"Kepa Latoszkowa",2440,180,"34U","34U1H5S4Q",2,2019-07-20 03:00:14.8700000,0,420939,0,2020-05-14 06:37:34.4670000,52.133330,21.133330
2524480,"Kepa Zawadowska",2440,180,"34U","34U1H5S4Q",2,2019-07-12 04:23:33.9430000,0,502746,0,2020-05-14 06:37:37.9570000,52.143230,21.138470
2523997,"Zamosc",2440,180,"34U","34U1H5S4Q",2,2019-11-18 09:15:55.0200000,0,91145,0,2020-05-14 06:37:41.8730000,52.133330,21.116670
2523548,"Powsin",2440,180,"34U","34U1H5S4Q",2,2019-12-06 18:02:59.8700000,0,648077,0,2020-05-14 06:37:50.9530000,52.125640,21.099540
2523698,"Kabaty",2440,180,"34U","34U1H5S4Q",2,2019-09-29 10:41:37.7430000,0,623086,0,2020-05-14 06:37:57.4070000,52.130120,21.081480
2548231,"Sadowne",2440,180,"34U","34U1H5S4Q",2,2016-07-25 23:40:02.4800000,0,104729,0,2020-05-14 07:28:48.8370000,52.641240,21.845630
2522754,"Bielawa",2440,180,"34U","34U1H5S4Q",2,2019-09-21 07:42:24.2200000,0,201968,0,2020-05-14 07:38:10.1170000,52.108880,21.131520
2522336,"Jeziorna Bankowa",2440,180,"34U","34U1H5S4Q",2,2019-07-15 13:00:49.5000000,0,363544,0,2020-05-14 07:38:13.9130000,52.100000,21.133330
2522337,"Jeziorna",2440,180,"34U","34U1H5S4Q",2,2019-02-28 19:08:53.4030000,0,18238,0,2020-05-14 07:38:29.7430000,52.100000,21.133330
2521981,"Konstancin-Jeziorna",2440,180,"34U","34U1H5S4Q",2,2019-08-26 10:25:50.6000000,0,455934,0,2020-05-14 07:38:33.1100000,52.093800,21.117610
2522138,"Klarysew",2440,180,"34U","34U1H5S4Q",2,2020-01-28 20:40:55.5630000,0,537900,0,2020-05-14 07:38:37.2800000,52.099760,21.110490
2522335,"Gawroniec Janowek",2440,180,"34U","34U1H5S4Q",2,2019-12-27 20:16:56.0530000,0,451773,0,2020-05-14 07:38:44.6370000,52.100000,21.100000
2522769,"Janowek",2440,180,"34U","34U1H5S4Q",2,2020-05-12 18:31:49.3670000,0,115266,82109,2020-05-14 07:39:09.2930000,52.109250,21.099670
2544408,"Myszkowo",2451,180,"33U","33U1H6S3Q",3,2017-09-12 20:34:34.7370000,0,0,1001050,2020-05-14 07:50:40.0400000,52.556320,16.590390
2522061,"Kierszek",2440,180,"34U","34U1H5S4Q",2,2019-06-10 15:02:54.5900000,0,476251,0,2020-05-14 08:11:19.7400000,52.096700,21.082080
2522517,"Jozefoslaw",2440,180,"34U","34U1H5S4Q",2,2019-08-30 17:11:30.5170000,0,458015,0,2020-05-14 08:11:33.7070000,52.100500,21.046290
2521286,"Piaseczno",2440,180,"34U","34U1H5S4Q",2,2019-06-29 16:52:49.3370000,0,862480,0,2020-05-14 08:11:36.6630000,52.081400,21.023970
2521688,"Iwiczna",2440,180,"34U","34U1H5S4Q",2,2019-09-22 10:41:14.7230000,0,183707,0,2020-05-14 08:11:40.8300000,52.083410,21.002600
2521910,"Nowa Iwiczna",2440,180,"34U","34U1H5S4Q",2,2019-09-22 10:25:51.7200000,0,217728,0,2020-05-14 08:11:44.0000000,52.091580,21.004140
2520705,"Orezna",2440,180,"34U","34U1H5S4Q",2,2020-04-17 09:55:03.2000000,0,484040,0,2020-05-14 08:11:48.8370000,52.066670,21.000000
2522554,"Mysiadlo",2440,180,"34U","34U1H5S4Q",2,2020-03-31 18:29:47.5830000,0,185663,0,2020-05-14 08:11:53.2200000,52.102160,21.018560
2529047,"Kurow",2451,180,"34U","34U1H4S3Q",2,2016-04-23 16:07:42.8170000,0,3015734,0,2020-05-14 08:25:41.3670000,52.233330,18.266670
2523185,"Jeziorki Niemieckie",2440,180,"34U","34U1H5S4Q",2,2020-05-04 06:10:36.7670000,0,108476,99684,2020-05-14 09:03:15.2370000,52.116670,21.016670
2523187,"Dabrowka",2440,180,"34U","34U1H5S4Q",2,2019-10-13 19:46:02.9800000,0,280349,0,2020-05-14 09:03:26.6230000,52.116670,21.016670
2524213,"Dawidy",2440,180,"34U","34U1H5S3Q",2,2020-04-08 18:31:27.9070000,0,120576,0,2020-05-14 09:03:35.2670000,52.135170,20.975990
2524515,"Jaworowa",2440,180,"34U","34U1H5S3Q",2,2019-11-14 19:52:07.2370000,0,443556,0,2020-05-14 09:03:38.5200000,52.144500,20.957620
2523554,"Lady",2440,180,"34U","34U1H5S3Q",2,2020-03-14 12:47:07.2700000,0,683111,0,2020-05-14 09:03:43.3700000,52.125950,20.955560
2528184,"Podkaczy Dol",2440,180,"34U","34U1H5S4Q",3,2014-08-18 23:51:50.3730000,0,43801,631598,2020-05-14 09:09:30.5430000,52.216670,21.200000
2524861,"Paluch",2440,180,"34U","34U1H5S3Q",2,2020-01-20 10:35:19.2670000,0,552374,0,2020-05-14 09:32:02.9930000,52.150000,20.950000
2525070,"Rybie",2440,180,"34U","34U1H5S3Q",2,2019-08-19 07:14:56.1030000,0,437612,0,2020-05-14 09:32:08.4100000,52.152290,20.936550
