ZoneId,Description,RegionId,CountryId,UtmGrid,GridRef,ZoneControlState,DateCapturedUtc,LegionCount,SwarmCount,FacelessCount,LastUpdateDateUtc,Latitude,Longitude
2541082,"Siwek",2440,180,"34U","34U1H5S4Q",2,2019-03-21 20:41:12.2730000,0,7418,0,2020-05-18 00:04:05.9700000,52.483330,21.100000
2433671,"Rebizanty",2438,180,"34U","34U2H3S4Q",1,2017-05-13 06:55:27.8300000,96203,300,0,2020-05-18 01:13:30.4730000,50.393980,23.200600
2434624,"Skwarki",2438,180,"34U","34U2H3S4Q",1,2017-05-13 06:34:01.4330000,98679,300,0,2020-05-18 01:15:19.4900000,50.415790,23.219600
2434373,"Rybnica",2438,180,"34U","34U2H3S4Q",1,2017-05-13 06:33:40.0600000,51179,300,0,2020-05-18 01:15:39.3600000,50.405730,23.224150
2529059,"Marysin",2440,180,"34U","34U1H5S4Q",2,2020-05-18 00:40:39.4500000,0,170684,0,2020-05-18 03:14:24.0970000,52.233330,21.150000
2443780,"Skadla",2443,180,"34U","34U2H2S3Q",2,2020-05-18 04:03:17.5970000,0,1173,0,2020-05-18 04:03:17.5970000,50.593920,20.884840
2437613,"Strzalkow",2443,180,"34U","34U2H2S3Q",2,2020-05-18 04:04:16.9770000,45,1069,0,2020-05-18 04:04:16.9770000,50.472800,20.849300
2379026,"Syhly",2441,180,"34U","34U2H6S1Q",1,2020-05-18 04:14:52.5700000,1272,0,0,2020-05-18 04:14:52.5700000,49.233330,22.700000
2376942,"Stuposiany",2441,180,"34U","34U2H6S1Q",1,2020-05-18 04:16:23.3700000,1382,0,0,2020-05-18 04:16:23.3700000,49.188130,22.683120
2375662,"Pszczeliny",2441,180,"34U","34U2H6S1Q",1,2020-05-18 04:16:34.0170000,1411,0,0,2020-05-18 04:16:34.0170000,49.164980,22.690890
2377774,"Dwernik",2441,180,"34U","34U2H6S1Q",1,2020-05-18 04:17:08.4200000,1387,0,0,2020-05-18 04:17:08.4200000,49.207280,22.624970
2376337,"Nasiczne",2441,180,"34U","34U2H6S1Q",1,2020-05-18 04:17:18.1400000,1316,0,0,2020-05-18 04:17:18.1400000,49.177780,22.601110
2416791,"Rudziczka",2450,180,"34U","34U2H1S3Q",3,2020-05-18 04:46:57.1800000,0,0,742,2020-05-18 04:46:57.1800000,50.036080,18.762250
2413393,"Kozle",2450,180,"34U","34U2H4S1Q",3,2020-05-18 04:47:06.7500000,0,0,616,2020-05-18 04:47:06.7500000,49.966670,18.783330
