ZoneId,Description,RegionId,CountryId,UtmGrid,GridRef,ZoneControlState,DateCapturedUtc,LegionCount,SwarmCount,FacelessCount,LastUpdateDateUtc,Latitude,Longitude
2525705,"Poreby",2440,180,"34U","34U1H5S4Q",2,2019-03-11 20:42:08.1100000,0,11900,0,2020-05-16 03:46:12.0330000,52.166670,21.416670
2527120,"Debe Wielkie",2440,180,"34U","34U1H5S4Q",2,2019-03-11 15:24:29.8070000,0,13035,0,2020-05-16 03:46:21.3100000,52.199610,21.443340
2527759,"Ostrow Kania",2440,180,"34U","34U1H5S4Q",2,2019-03-11 15:24:34.9630000,0,10735,0,2020-05-16 03:46:41.9700000,52.209290,21.432010
2527817,"Olesin",2440,180,"34U","34U1H5S4Q",2,2019-03-11 16:22:53.1630000,0,10549,0,2020-05-16 03:46:47.5500000,52.211390,21.420680
2527645,"Arynow",2440,180,"34U","34U1H5S4Q",2,2019-03-01 14:59:23.4730000,0,15698,0,2020-05-16 03:47:02.9270000,52.205440,21.536900
2528418,"Dluzka",2440,180,"34U","34U1H5S4Q",2,2019-02-27 23:17:48.2270000,0,8017,0,2020-05-16 03:47:12.9370000,52.219570,21.572730
2526221,"Minsk Mazowiecki",2440,180,"34U","34U1H5S4Q",2,2019-03-07 07:01:33.5300000,0,623134,0,2020-05-16 03:47:37.3530000,52.179350,21.572510
2527339,"Antonin",2440,180,"34U","34U1H5S4Q",2,2018-12-29 06:53:31.2130000,0,4538,0,2020-05-16 04:23:29.4230000,52.200000,21.700000
2526886,"Jedrzejow Nowy",2440,180,"34U","34U1H5S4Q",2,2018-12-29 07:55:20.7570000,0,8145,0,2020-05-16 04:23:33.6600000,52.191670,21.711990
2526908,"Jedrzejow",2440,180,"34U","34U1H5S4Q",2,2018-12-28 11:43:52.3700000,0,9008,0,2020-05-16 04:23:37.7630000,52.192560,21.723320
2526523,"Janow",2440,180,"34U","34U1H5S4Q",2,2018-12-23 05:25:10.5130000,0,7038,0,2020-05-16 04:23:41.3430000,52.183330,21.666670
2525714,"Pelczanka",2440,180,"34U","34U1H5S4Q",2,2018-12-29 13:58:12.7400000,0,6609,0,2020-05-16 04:23:44.5900000,52.166670,21.733330
2525110,"Mienia",2440,180,"34U","34U1H5S4Q",2,2018-12-23 05:25:14.9030000,0,5737,0,2020-05-16 04:23:47.6530000,52.153580,21.701520
2524874,"Cisie",2440,180,"34U","34U1H5S4Q",2,2018-12-29 13:59:19.6770000,0,4200,0,2020-05-16 04:23:51.2600000,52.150000,21.716670
2504407,"Chojny Nowe",2446,180,"34U","34U2H1S2Q",3,2017-03-22 18:59:51.1130000,0,0,528965,2020-05-16 04:40:34.7570000,51.716670,19.483330
2528420,"Jakubow",2440,180,"34U","34U1H5S4Q",2,2018-12-23 04:50:11.0800000,0,5788,0,2020-05-16 04:52:04.7730000,52.219650,21.680320
2527952,"Aleksandrow",2440,180,"34U","34U1H5S4Q",2,2018-12-29 07:55:32.3200000,0,5817,0,2020-05-16 04:52:09.1830000,52.215710,21.734300
2529070,"Moczydla",2440,180,"34U","34U1H5S4Q",2,2018-12-28 10:26:08.3900000,0,5357,0,2020-05-16 04:52:12.2930000,52.233330,21.716670
2529072,"Budy Kuminskie",2440,180,"34U","34U1H5S4Q",2,2018-12-29 04:41:27.6600000,0,3285,0,2020-05-16 04:52:15.8000000,52.233330,21.733330
2529073,"Budy Przytockie",2440,180,"34U","34U1H5S4Q",2,2018-12-29 07:55:39.5870000,0,7052,0,2020-05-16 04:52:19.2230000,52.233330,21.750000
2529074,"Wolka Kaluska",2440,180,"34U","34U1H5S4Q",2,2018-12-29 07:55:43.1930000,0,8310,0,2020-05-16 04:52:22.4530000,52.233330,21.766670
2528191,"Zawoda",2440,180,"34U","34U1H5S4Q",2,2018-12-29 07:55:51.1170000,0,7029,0,2020-05-16 04:52:28.2070000,52.216670,21.800000
2530793,"Leonow",2440,180,"34U","34U1H5S4Q",2,2019-03-07 02:27:53.0000000,0,4614,0,2020-05-16 05:22:14.1570000,52.266670,21.750000
2530528,"Turek",2440,180,"34U","34U1H5S4Q",2,2018-12-23 04:48:09.1400000,0,5804,0,2020-05-16 05:22:18.4930000,52.265060,21.760830
2530794,"Garczyn Duzy",2440,180,"34U","34U1H5S4Q",2,2019-03-17 09:55:14.9570000,0,7759,0,2020-05-16 05:22:22.8800000,52.266670,21.783330
2530795,"Szembory",2440,180,"34U","34U1H5S4Q",2,2018-12-28 14:35:29.9600000,0,5428,0,2020-05-16 05:22:27.1930000,52.266670,21.800000
2530202,"Kluki",2440,180,"34U","34U1H5S4Q",2,2018-12-28 14:36:00.0100000,0,12894,0,2020-05-16 05:22:31.2430000,52.253870,21.781340
2529964,"Wasy",2440,180,"34U","34U1H5S4Q",2,2018-12-28 16:34:42.1800000,0,4456,0,2020-05-16 05:22:35.9930000,52.250000,21.833330
2530796,"Zarnowka",2440,180,"34U","34U1H5S4Q",2,2018-12-28 16:36:22.1330000,0,5401,0,2020-05-16 05:22:41.0400000,52.266670,21.883330
2532126,"Janowek",2440,180,"34U","34U1H5S4Q",2,2019-03-17 09:55:11.6430000,0,5326,0,2020-05-16 05:45:33.0670000,52.295780,21.829400
2531648,"Cierpieta",2440,180,"34U","34U1H5S4Q",2,2018-12-28 14:35:23.2100000,0,7757,0,2020-05-16 05:45:37.3400000,52.283330,21.850000
2532865,"Wierzbno",2440,180,"34U","34U1H5S4Q",2,2019-03-17 09:55:24.4700000,0,8536,0,2020-05-16 05:45:41.0100000,52.310080,21.859020
2532906,"Wolka",2440,180,"34U","34U1H5S4Q",2,2018-12-28 11:45:08.9170000,0,6637,0,2020-05-16 05:45:44.5130000,52.311630,21.832320
2532966,"Sobon",2440,180,"34U","34U1H5S4Q",2,2018-12-24 06:43:17.1100000,0,6987,0,2020-05-16 05:45:48.2770000,52.314250,21.873690
2532897,"Swidno",2440,180,"34U","34U1H5S4Q",2,2018-12-28 11:45:26.5100000,0,6637,0,2020-05-16 05:45:52.4930000,52.311260,21.821170
2533261,"Palestyna",2440,180,"34U","34U1H5S4Q",2,2018-12-21 09:01:50.8570000,0,5787,0,2020-05-16 05:45:56.3100000,52.316670,21.783330
2533693,"Wyczolki",2440,180,"34U","34U1H5S4Q",2,2016-08-15 18:46:43.3530000,0,5847,0,2020-05-16 06:22:04.1130000,52.328570,21.907170
2534043,"Strupiechow",2440,180,"34U","34U1H5S4Q",2,2016-08-15 18:46:35.2670000,0,6894,0,2020-05-16 06:22:10.4200000,52.333330,21.916670
2534044,"Krypy",2440,180,"34U","34U1H5S4Q",2,2016-08-15 18:46:27.3500000,0,7147,0,2020-05-16 06:22:16.3600000,52.333330,21.933330
2533262,"Suchodol",2440,180,"34U","34U1H5S4Q",2,2016-08-15 07:55:33.3100000,0,5863,0,2020-05-16 06:22:20.8600000,52.316670,21.933330
2534256,"Filipy",2440,180,"34U","34U1H5S4Q",2,2016-12-11 01:52:35.7170000,0,8407,0,2020-05-16 06:22:25.6300000,52.336860,21.909400
2534391,"Orzechow",2440,180,"34U","34U1H5S4Q",2,2016-11-27 07:02:52.3230000,0,8407,0,2020-05-16 06:22:29.4330000,52.341630,21.898760
2535002,"Czerwonka",2440,180,"34U","34U1H5S4Q",2,2018-07-31 11:08:03.2970000,0,3199,0,2020-05-16 06:22:39.4500000,52.351780,21.871330
2421242,"Makotowiec",2450,180,"34U","34U2H1S3Q",3,2015-01-25 20:43:58.1430000,900,5767,410451,2020-05-16 06:32:35.1230000,50.133330,18.966670
2427516,"Dab",2450,180,"34U","34U2H1S4Q",3,2019-04-28 15:40:58.4370000,6600,1024,768973,2020-05-16 06:32:55.7170000,50.266670,19.000000
2427517,"Katowice",2450,180,"34U","34U2H1S4Q",3,2014-11-03 10:32:54.8600000,300,10603,10410787,2020-05-16 06:33:03.3770000,50.266670,19.016670
2427519,"Bogucice",2450,180,"34U","34U2H1S4Q",3,2018-11-05 22:24:15.6800000,7200,7240,558762,2020-05-16 06:33:13.8270000,50.266670,19.050000
2535186,"Jarnice",2440,180,"34U","34U1H5S4Q",2,2016-08-15 18:46:19.8470000,0,14359,0,2020-05-16 06:50:16.2900000,52.358570,21.985660
2535982,"Liw",2440,180,"34U","34U1H5S4Q",2,2016-07-23 23:04:48.7600000,0,40952,0,2020-05-16 06:50:20.1600000,52.375150,21.967680
2535851,"Zabokliki",2440,180,"34U","34U1H5S4Q",2,2016-08-15 19:20:58.0070000,0,7147,0,2020-05-16 06:50:25.4630000,52.370520,21.886140
2536064,"Czaple",2440,180,"34U","34U1H5S4Q",2,2016-08-15 19:21:09.2730000,0,7147,0,2020-05-16 06:50:29.1200000,52.378090,21.875800
2536190,"Polazie",2440,180,"34U","34U1H5S4Q",2,2016-11-23 11:47:03.3470000,0,7057,0,2020-05-16 06:50:32.5170000,52.382930,21.909480
2536924,"Krypy",2440,180,"34U","34U1H5S4Q",2,2016-07-23 23:02:43.3100000,0,28159,0,2020-05-16 06:50:36.7830000,52.396680,21.991970
