ZoneId,Description,RegionId,CountryId,UtmGrid,GridRef,ZoneControlState,DateCapturedUtc,LegionCount,SwarmCount,FacelessCount,LastUpdateDateUtc,Latitude,Longitude
2414260,"Pazurowice",2450,180,"34U","34U2H4S1Q",3,2020-05-02 08:11:41.0800000,0,0,646,2020-05-02 08:11:41.0800000,49.983330,18.833330
2414537,"Gogolowa",2450,180,"34U","34U2H4S1Q",2,2020-05-02 21:12:03.1600000,0,30320,0,2020-05-02 22:30:22.9170000,49.986660,18.590410
2408290,"Konczyce Male",2450,180,"34U","34U2H4S1Q",2,2020-05-02 17:24:14.2730000,0,707,0,2020-05-02 17:24:14.2730000,49.858240,18.629640
2502489,"Gryzyce",2447,180,"33U","33U2H2S2Q",2,2020-04-05 15:30:11.0670000,0,1721,0,2020-05-02 05:06:53.9770000,51.673850,15.288120
2378266,"Ruskie",2441,180,"34U","34U2H6S1Q",1,2019-05-07 09:54:17.4870000,80637,0,0,2020-05-02 20:52:59.5470000,49.216670,22.600000
2414254,"Chrzastowice",2450,180,"34U","34U2H4S1Q",3,2020-05-02 20:55:38.1400000,0,0,691,2020-05-02 20:55:38.1400000,49.983330,18.616670
2414487,"Czyzowice",2450,180,"34U","34U2H4S1Q",2,2020-05-02 16:47:37.2330000,0,812,0,2020-05-02 16:47:37.2330000,49.984900,18.404330
2472595,"Krzyki",2445,180,"33U","33U2H3S2Q",1,2016-02-27 15:00:23.8000000,2929798,0,0,2020-05-02 21:16:28.4600000,51.083330,17.083330
2416060,"Swierklany",2450,180,"34U","34U2H1S3Q",2,2020-05-02 14:24:07.8630000,0,326,0,2020-05-02 14:24:07.8630000,50.022190,18.582860
2416573,"Michalkowice",2450,180,"34U","34U2H1S3Q",2,2020-05-02 14:24:19.7570000,0,309,0,2020-05-02 14:24:19.7570000,50.033330,18.566670
2594925,"Koczek",2444,180,"34U","34U1H5S2Q",0,2020-05-02 22:01:16.1070000,0,0,0,2020-05-02 22:01:16.1070000,53.633330,21.383330
2413731,"Turza Slaska",2450,180,"34U","34U2H4S1Q",2,2020-05-02 16:47:30.5230000,0,714,0,2020-05-02 16:47:30.5230000,49.972310,18.437810
2407371,"Konczyce Wielkie",2450,180,"34U","34U2H4S1Q",2,2020-05-02 17:24:07.8970000,0,347,0,2020-05-02 17:24:07.8970000,49.835100,18.644740
2415781,"Podlesie",2450,180,"34U","34U2H1S3Q",3,2020-05-02 08:13:24.6930000,0,0,465,2020-05-02 08:13:24.6930000,50.016670,18.733330
2523186,"Pyry Ludwinowo",2440,180,"34U","34U1H5S4Q",3,2014-11-04 17:14:44.0800000,0,4918,420060,2020-05-02 08:23:47.6530000,52.116670,21.016670
2490931,"Kolo",2446,180,"34U","34U2H1S2Q",3,2020-05-02 03:54:53.9000000,0,109,1103,2020-05-02 03:54:53.9000000,51.426830,19.830320
2490118,"Barkowice Mokre",2446,180,"34U","34U2H1S2Q",3,2020-05-02 03:54:59.2270000,0,0,1354,2020-05-02 03:54:59.2270000,51.409700,19.877700
2630327,"Gdynia",2449,180,"34U","34U1H1S3Q",2,2019-04-09 14:47:15.3470000,0,8065795,0,2020-05-02 23:14:54.4700000,54.518890,18.531880
2428328,"Czarny Las",2450,180,"34U","34U2H1S3Q",3,2016-03-27 19:24:23.4830000,3547,11441,316846,2020-05-02 20:02:53.0070000,50.283330,18.866670
2414250,"Turzyczka",2450,180,"34U","34U2H4S1Q",2,2020-05-02 16:47:26.0270000,0,682,0,2020-05-02 16:47:26.0270000,49.983330,18.450000
2526999,"Zerzen",2440,180,"34U","34U1H5S4Q",2,2020-05-01 05:39:49.7900000,0,292956,237307,2020-05-02 08:23:48.6800000,52.195510,21.137180
2493867,"Debina",2446,180,"34U","34U2H1S2Q",3,2020-05-02 03:54:41.3600000,0,891,1639,2020-05-02 03:54:41.3600000,51.489520,19.875180
2497739,"Jablon",2446,180,"34U","34U2H2S1Q",3,2020-05-02 03:55:10.6100000,0,0,805,2020-05-02 03:55:10.6100000,51.572770,20.069950
2409562,"Knaj",2450,180,"34U","34U2H4S1Q",2,2020-05-02 16:46:19.4900000,0,1092,0,2020-05-02 16:46:19.4900000,49.883330,18.733330
2590703,"Faryny",2444,180,"34U","34U1H5S2Q",3,2016-05-25 20:24:12.4300000,0,0,2206707,2020-05-02 21:59:59.6200000,53.533330,21.383330
2378617,"Zatwarnica",2441,180,"34U","34U2H6S1Q",1,2020-03-11 20:22:20.2170000,91513,0,0,2020-05-02 10:25:09.9100000,49.226570,22.552700
2414256,"Katy",2450,180,"34U","34U2H4S1Q",3,2020-05-02 20:23:55.3570000,0,0,638,2020-05-02 20:23:55.3570000,49.983330,18.633330
2492518,"Golesze",2446,180,"34U","34U2H1S2Q",3,2020-05-02 03:54:48.2700000,0,873,1639,2020-05-02 03:54:48.2700000,51.463840,19.893360
2415780,"Baranowice",2450,180,"34U","34U2H1S3Q",3,2020-05-02 08:14:09.0770000,0,0,535,2020-05-02 08:14:09.0770000,50.016670,18.716670
2414501,"Krzyzowice",2450,180,"34U","34U2H4S1Q",2,2020-05-02 16:46:26.5130000,0,801,0,2020-05-02 16:46:26.5130000,49.985280,18.672810
