ZoneId,Description,RegionId,CountryId,UtmGrid,GridRef,ZoneControlState,DateCapturedUtc,LegionCount,SwarmCount,FacelessCount,LastUpdateDateUtc,Latitude,Longitude
2501610,"Grabik",2447,180,"33U","33U2H2S2Q",2,2018-04-09 06:38:35.8070000,0,15086,0,2020-05-15 09:42:33.7100000,51.654370,15.108050
2501639,"Kadlubia",2447,180,"33U","33U2H2S2Q",2,2018-04-09 06:44:24.0730000,0,4825,0,2020-05-15 09:42:40.7800000,51.655570,15.171090
2499775,"Galkow",2447,180,"33U","33U2H2S2Q",2,2018-04-09 06:41:30.1970000,0,3114,0,2020-05-15 09:42:47.6630000,51.616670,15.166670
2500718,"Marszow",2447,180,"33U","33U2H2S2Q",2,2020-04-04 11:25:46.7530000,0,1671,0,2020-05-15 09:43:22.6230000,51.634270,15.216060
2500561,"Lutnia",2447,180,"33U","33U2H2S2Q",2,2020-04-05 15:36:41.1800000,0,3201,0,2020-05-15 10:01:40.0600000,51.633330,15.300000
2499964,"Zagan",2447,180,"33U","33U2H2S2Q",2,2020-04-05 15:35:22.8070000,0,6506,0,2020-05-15 10:01:47.4000000,51.617590,15.314860
2499042,"Machnow",2447,180,"33U","33U2H2S2Q",2,2020-04-05 16:33:28.6070000,0,1708,0,2020-05-15 10:01:58.2700000,51.600000,15.316670
2499041,"Jasionka",2447,180,"33U","33U2H2S2Q",2,2020-04-05 15:35:00.5970000,0,2088,0,2020-05-15 10:02:06.8500000,51.600000,15.283330
2501526,"Stary Zagan",2447,180,"33U","33U2H2S2Q",2,2020-04-05 21:27:46.9070000,0,2968,0,2020-05-15 10:02:57.0000000,51.650780,15.316150
2525699,"Sluzew",2440,180,"34U","34U1H5S4Q",2,2020-05-11 16:25:03.6130000,0,279461,0,2020-05-15 10:29:50.4230000,52.166670,21.033330
2532592,"Piekary",2451,180,"33U","33U1H6S3Q",3,2017-03-23 18:43:31.8570000,0,0,125860,2020-05-15 12:39:41.4230000,52.300340,16.570300
2532579,"Dobra",2451,180,"33U","33U1H6S3Q",3,2017-03-23 10:55:50.0970000,0,0,113750,2020-05-15 13:03:26.9700000,52.300030,16.556220
2536844,"Zakrzewo",2451,180,"33U","33U1H6S3Q",3,2014-09-08 06:44:36.0430000,0,0,1004060,2020-05-15 13:03:50.9500000,52.393620,16.725140
2376942,"Stuposiany",2441,180,"34U","34U2H6S1Q",1,2020-04-01 19:58:53.5930000,91932,0,0,2020-05-15 14:27:35.4700000,49.188130,22.683120
2535172,"Dziekanow Bajkowy",2440,180,"34U","34U1H5S3Q",2,2019-03-12 12:46:13.4000000,0,11100,0,2020-05-15 16:17:35.0200000,52.357910,20.851360
2535173,"Kielpin",2440,180,"34U","34U1H5S3Q",2,2019-03-12 13:08:24.0400000,0,17300,0,2020-05-15 16:17:46.2830000,52.357960,20.862140
2535018,"Dziekanow Lesny",2440,180,"34U","34U1H5S3Q",2,2019-03-12 12:46:23.6330000,0,18600,0,2020-05-15 16:17:55.7370000,52.352430,20.851240
2525964,"Pruszkow",2440,180,"34U","34U1H5S3Q",3,2014-07-22 15:30:33.3870000,0,0,8748480,2020-05-15 17:33:38.0270000,52.170720,20.812140
2607279,"Ryn",2444,180,"34U","34U1H5S2Q",1,2017-05-03 10:17:29.0670000,5531340,0,0,2020-05-15 19:14:30.9070000,53.937700,21.546420
2419321,"Pradnik",2439,180,"34U","34U2H1S4Q",2,2017-07-19 15:21:03.8270000,0,3057311,0,2020-05-15 20:20:00.6500000,50.094990,19.925840
2500933,"Zary",2447,180,"33U","33U2H2S2Q",2,2018-04-09 06:33:54.7730000,0,402970,0,2020-05-15 20:40:30.1630000,51.642050,15.137270
2528727,"Warsaw",2440,180,"34U","34U1H5S4Q",3,2015-01-25 23:59:22.0100000,600,22533,17140382,2020-05-15 20:41:45.8500000,52.229770,21.011780
2485548,"Magierow",2440,180,"34U","34U2H2S2Q",2,2016-04-04 20:07:35.1870000,0,651121,0,2020-05-15 21:03:27.8530000,51.314860,21.205060
2473752,"Bartoszowice",2445,180,"33U","33U2H3S2Q",1,,2946576,0,0,2020-05-15 21:08:44.8170000,51.100830,17.109650
2526510,"Rakow",2440,180,"34U","34U1H5S3Q",2,2020-05-15 14:02:19.2800000,0,97421,0,2020-05-15 21:28:50.8230000,52.183330,20.950000
2414254,"Chrzastowice",2450,180,"34U","34U2H4S1Q",3,2020-05-12 18:31:37.2730000,0,0,28841,2020-05-15 22:09:15.6170000,49.983330,18.616670
2375662,"Pszczeliny",2441,180,"34U","34U2H6S1Q",1,2020-03-20 05:12:55.3770000,55713,0,0,2020-05-15 22:09:29.6170000,49.164980,22.690890
2529047,"Kurow",2451,180,"34U","34U1H4S3Q",2,2016-04-23 16:07:42.8170000,0,3025734,0,2020-05-15 22:14:32.1800000,52.233330,18.266670
2412079,"Radziszow",2439,180,"34U","34U2H4S2Q",3,2016-11-12 16:59:30.5270000,0,0,94118410,2020-05-15 22:17:18.2530000,49.935310,19.815220
2528184,"Podkaczy Dol",2440,180,"34U","34U1H5S4Q",2,2020-05-15 22:05:59.4670000,0,154649,127658,2020-05-15 22:41:54.1370000,52.216670,21.200000
2544486,"Przyborowo",2451,180,"33U","33U1H6S3Q",3,2017-09-12 19:55:18.4100000,0,0,572400,2020-05-15 22:48:30.2170000,52.559340,16.573910
2531006,"Zoliborz",2440,180,"34U","34U1H5S3Q",2,2020-05-10 19:26:00.4000000,0,864683,0,2020-05-15 22:57:02.6070000,52.268960,20.986440
2416905,"Rzeszow",2441,180,"34U","34U2H2S4Q",3,2014-08-21 07:03:42.0400000,9606,28148,4559419,2020-05-15 23:35:28.1500000,50.041320,21.999010
