ZoneId,Description,RegionId,CountryId,UtmGrid,GridRef,ZoneControlState,DateCapturedUtc,LegionCount,SwarmCount,FacelessCount,LastUpdateDateUtc,Latitude,Longitude
2526948,"Augustowka",2440,180,"34U","34U1H5S4Q",2,2020-01-13 07:35:43.5270000,0,1078554,0,2020-05-11 17:01:22.3170000,52.193820,21.091690
2624006,"Sierakowice",2449,180,"33U","33U1H3S4Q",2,2017-06-18 19:30:17.0170000,0,76750,0,2020-05-11 17:21:16.6630000,54.346100,17.892520
2529057,"Goclaw",2440,180,"34U","34U1H5S4Q",2,2020-03-10 10:25:30.4300000,0,1013413,0,2020-05-11 17:24:47.8400000,52.233330,21.083330
2529530,"Praga Poludnie",2440,180,"34U","34U1H5S4Q",2,2020-03-04 09:09:37.1270000,0,975830,0,2020-05-11 17:24:54.3230000,52.244240,21.085450
2529952,"Grochow",2440,180,"34U","34U1H5S4Q",2,2020-03-30 08:17:46.5430000,0,439464,0,2020-05-11 17:25:01.2070000,52.250000,21.100000
2425487,"Slupna",2450,180,"34U","34U2H1S4Q",3,2014-11-11 12:25:40.1030000,150,12809,20603,2020-05-11 17:50:35.4500000,50.226670,19.132860
2545810,"Baborowko",2451,180,"33U","33U1H6S3Q",3,2017-09-12 20:34:45.7200000,0,0,872200,2020-05-11 17:55:33.8730000,52.585320,16.631410
2413397,"Granice Glebowskie",2439,180,"34U","34U2H4S2Q",2,2020-05-11 18:38:51.3800000,0,6539,2855,2020-05-11 18:38:51.3800000,49.966670,19.350000
2405983,"Dabrowka",2439,180,"34U","34U2H4S2Q",3,2016-11-24 15:35:21.4530000,600,600,316036,2020-05-11 18:39:43.2800000,49.810940,19.598970
2417547,"Bojszowy Nowe",2450,180,"34U","34U2H1S4Q",3,2015-02-14 17:23:05.2870000,733,300,351661,2020-05-11 18:40:51.9130000,50.052840,19.050120
2427989,"Klimontow",2450,180,"34U","34U2H1S4Q",3,2019-06-18 21:54:11.0630000,6900,662,740063,2020-05-11 18:58:53.4270000,50.280510,19.176720
2422828,"Kosztowy",2450,180,"34U","34U2H1S4Q",3,2016-01-15 14:07:15.9230000,2184,600,1345187,2020-05-11 18:59:11.6030000,50.166670,19.166670
2529317,"Kreczki",2440,180,"34U","34U1H5S3Q",2,2019-04-01 19:42:06.0630000,0,4004,0,2020-05-11 19:57:19.8100000,52.237680,20.781150
2417326,"Bobrek Dolny",2439,180,"34U","34U2H1S4Q",3,2014-11-12 12:29:34.8470000,300,4800,94089,2020-05-11 20:06:59.1100000,50.050000,19.266670
2378266,"Ruskie",2441,180,"34U","34U2H6S1Q",1,2020-05-08 13:11:24.7670000,76863,0,0,2020-05-11 20:08:41.5370000,49.216670,22.600000
2412626,"Wisla Mala",2450,180,"34U","34U2H4S1Q",3,2020-05-06 19:37:55.8670000,0,4313,68166,2020-05-11 20:28:50.7000000,49.950000,18.800000
2419321,"Pradnik",2439,180,"34U","34U2H1S4Q",2,2017-07-19 15:21:03.8270000,0,3047311,0,2020-05-11 20:54:20.6370000,50.094990,19.925840
2605041,"Skorupki",2444,180,"34U","34U1H5S2Q",1,2018-09-07 11:15:48.4630000,119848,0,0,2020-05-11 21:17:46.5900000,53.883330,21.533330
2416905,"Rzeszow",2441,180,"34U","34U2H2S4Q",3,2014-08-21 07:03:42.0400000,3402,21527,4628479,2020-05-11 21:21:19.1800000,50.041320,21.999010
2525964,"Pruszkow",2440,180,"34U","34U1H5S3Q",3,2014-07-22 15:30:33.3870000,0,0,8648480,2020-05-11 21:52:38.4370000,52.170720,20.812140
2525700,"Sluzewiec",2440,180,"34U","34U1H5S4Q",3,2015-01-13 10:29:41.6370000,0,80919,910575,2020-05-11 21:53:42.5700000,52.166670,21.050000
2525699,"Sluzew",2440,180,"34U","34U1H5S4Q",2,2020-05-11 16:25:03.6130000,0,133522,0,2020-05-11 21:53:49.0370000,52.166670,21.033330
2473752,"Bartoszowice",2445,180,"33U","33U2H3S2Q",1,,2697826,0,0,2020-05-11 21:54:16.3270000,51.100830,17.109650
2531006,"Zoliborz",2440,180,"34U","34U1H5S3Q",2,2020-05-10 19:26:00.4000000,0,375933,0,2020-05-11 22:13:07.6300000,52.268960,20.986440
2405186,"Kamienica",2450,180,"34U","34U2H4S2Q",2,2013-01-28 22:22:33.9600000,0,4675525,0,2020-05-11 22:17:49.8270000,49.796030,19.016900
2412079,"Radziszow",2439,180,"34U","34U2H4S2Q",3,2016-11-12 16:59:30.5270000,0,0,93454660,2020-05-11 22:42:43.2300000,49.935310,19.815220
2544408,"Myszkowo",2451,180,"33U","33U1H6S3Q",3,2017-09-12 20:34:34.7370000,0,0,704950,2020-05-11 22:54:06.1700000,52.556320,16.590390
2500933,"Zary",2447,180,"33U","33U2H2S2Q",2,2018-04-09 06:33:54.7730000,0,370120,0,2020-05-11 23:09:23.3130000,51.642050,15.137270
2493836,"Biernatow",2447,180,"33U","33U2H2S2Q",2,2019-06-01 17:57:16.6230000,0,2284,0,2020-05-11 23:10:49.6430000,51.487800,15.654830
2493271,"Leszno Gorne",2447,180,"33U","33U2H2S2Q",2,2019-06-01 17:57:14.0300000,0,2233,0,2020-05-11 23:13:55.5800000,51.480310,15.617070
2527560,"Majdan",2440,180,"34U","34U1H5S4Q",3,2014-06-20 13:50:23.4530000,0,84640,464460,2020-05-11 23:38:51.4700000,52.202660,21.268330
